"YearStart","LocationAbbr","Class","Data_Value","Data_Value_Alt","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age(years)","Education","Gender","Income","Race/Ethnicity","GeoLocation","ClassID","TopicID","QuestionID","StratificationCategory1","Stratification1","StratificationCategoryId1","StratificationID1","Number_people"
2016,"NM","Physical Activity",17.3,17.3,15.5,19.2,3134,NA,NA,NA,NA,"Non-Hispanic White","(34.520880952, -106.240580985)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",543
2016,"NM","Physical Activity",8.1,8.1,3.8,16.3,60,NA,NA,NA,NA,"2 or more races","(34.520880952, -106.240580985)","PA","PA1","Q047","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",5
2016,"NV","Physical Activity",20.5,20.5,16,25.8,490,"25 - 34",NA,NA,NA,NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Age (years)","25 - 34","AGEYR","AGEYR2534",101
2016,"NV","Physical Activity",17.2,17.2,12.3,23.5,287,"18 - 24",NA,NA,NA,NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Age (years)","18 - 24","AGEYR","AGEYR1824",50
2016,"NV","Physical Activity",29.7,29.7,26.3,33.5,1464,"65 or older",NA,NA,NA,NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Age (years)","65 or older","AGEYR","AGEYR65PLUS",435
2016,"NV","Physical Activity",28.7,28.7,24.4,33.4,883,"55 - 64",NA,NA,NA,NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Age (years)","55 - 64","AGEYR","AGEYR5564",254
2016,"NV","Physical Activity",25.9,25.9,21.6,30.7,689,"45 - 54",NA,NA,NA,NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Age (years)","45 - 54","AGEYR","AGEYR4554",179
2016,"NV","Physical Activity",23.3,23.3,18.9,28.4,528,"35 - 44",NA,NA,NA,NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Age (years)","35 - 44","AGEYR","AGEYR3544",124
2016,"NV","Physical Activity",22.6,22.6,19.5,26.1,1302,NA,"Some college or technical school",NA,NA,NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Education","Some college or technical school","EDU","EDUCOTEC",295
2016,"NV","Physical Activity",13.3,13.3,10.9,16.1,1445,NA,"College graduate",NA,NA,NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Education","College graduate","EDU","EDUCOGRAD",193
2016,"NV","Physical Activity",26.5,26.5,23.3,30,1183,NA,"High school graduate",NA,NA,NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Education","High school graduate","EDU","EDUHSGRAD",314
2016,"NV","Physical Activity",40.2,40.2,34.2,46.5,394,NA,"Less than high school",NA,NA,NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Education","Less than high school","EDU","EDUHS",159
2016,"NV","Physical Activity",21.3,21.3,18.8,24,1961,NA,NA,"Male",NA,NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Gender","Male","GEN","MALE",418
2016,"NV","Physical Activity",28.1,28.1,25.4,30.9,2380,NA,NA,"Female",NA,NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Gender","Female","GEN","FEMALE",669
2016,"NV","Physical Activity",33,33,27.9,38.5,608,NA,NA,NA,"$15,000 - $24,999",NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Income","$15,000 - $24,999","INC","INC1525",201
2016,"NV","Physical Activity",30.6,30.6,26.3,35.4,797,NA,NA,NA,"Data not reported",NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Income","Data not reported","INC","INCNR",244
2016,"NV","Physical Activity",24,24,19.1,29.7,511,NA,NA,NA,"$35,000 - $49,999",NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Income","$35,000 - $49,999","INC","INC3550",123
2016,"NV","Physical Activity",13.1,13.1,10.3,16.5,1106,NA,NA,NA,"$75,000 or greater",NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Income","$75,000 or greater","INC","INC75PLUS",145
2016,"NV","Physical Activity",37.8,37.8,30.8,45.4,318,NA,NA,NA,"Less than $15,000",NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Income","Less than $15,000","INC","INCLESS15",121
2016,"NV","Physical Activity",17.9,17.9,13.8,22.9,598,NA,NA,NA,"$50,000 - $74,999",NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Income","$50,000 - $74,999","INC","INC5075",108
2016,"NV","Physical Activity",26.8,26.8,20.6,34.1,403,NA,NA,NA,"$25,000 - $34,999",NA,"(39.49324039, -117.071840564)","PA","PA1","Q047","Income","$25,000 - $34,999","INC","INC2535",109
2016,"NV","Physical Activity",30.9,30.9,18.8,46.5,120,NA,NA,NA,NA,"2 or more races","(39.49324039, -117.071840564)","PA","PA1","Q047","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",38
2016,"NV","Physical Activity",24.5,24.5,13.3,40.7,57,NA,NA,NA,NA,"American Indian/Alaska Native","(39.49324039, -117.071840564)","PA","PA1","Q047","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",14
2016,"NV","Physical Activity",9.7,9.7,4.3,20.5,63,NA,NA,NA,NA,"Other","(39.49324039, -117.071840564)","PA","PA1","Q047","Race/Ethnicity","Other","RACE","RACEOTH",7
2016,"NV","Physical Activity",20.5,20.5,13,30.8,130,NA,NA,NA,NA,"Asian","(39.49324039, -117.071840564)","PA","PA1","Q047","Race/Ethnicity","Asian","RACE","RACEASN",27
2016,"NV","Physical Activity",22,22,19.8,24.3,2903,NA,NA,NA,NA,"Non-Hispanic White","(39.49324039, -117.071840564)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",639
2016,"NV","Physical Activity",29.5,29.5,25.8,33.6,766,NA,NA,NA,NA,"Hispanic","(39.49324039, -117.071840564)","PA","PA1","Q047","Race/Ethnicity","Hispanic","RACE","RACEHIS",226
2016,"NV","Physical Activity",30.9,30.9,23.6,39.3,188,NA,NA,NA,NA,"Non-Hispanic Black","(39.49324039, -117.071840564)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",59
2016,"NY","Physical Activity",30.9,30.9,29,33,11279,"65 or older",NA,NA,NA,NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Age (years)","65 or older","AGEYR","AGEYR65PLUS",3486
2016,"NY","Physical Activity",25.4,25.4,23.2,27.8,5719,"45 - 54",NA,NA,NA,NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Age (years)","45 - 54","AGEYR","AGEYR4554",1453
2016,"NY","Physical Activity",25.1,25.1,22.6,27.7,3649,"25 - 34",NA,NA,NA,NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Age (years)","25 - 34","AGEYR","AGEYR2534",916
2016,"NY","Physical Activity",25.1,25.1,22.7,27.8,3785,"35 - 44",NA,NA,NA,NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Age (years)","35 - 44","AGEYR","AGEYR3544",951
2016,"NY","Physical Activity",30.1,30.1,27.8,32.5,7841,"55 - 64",NA,NA,NA,NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Age (years)","55 - 64","AGEYR","AGEYR5564",2361
2016,"NY","Physical Activity",18.5,18.5,15.7,21.8,1843,"18 - 24",NA,NA,NA,NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Age (years)","18 - 24","AGEYR","AGEYR1824",341
2016,"NY","Physical Activity",46.6,46.6,43.3,49.9,2941,NA,"Less than high school",NA,NA,NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Education","Less than high school","EDU","EDUHS",1371
2016,"NY","Physical Activity",23.3,23.3,21.5,25.2,8797,NA,"Some college or technical school",NA,NA,NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Education","Some college or technical school","EDU","EDUCOTEC",2050
2016,"NY","Physical Activity",14.4,14.4,13.1,15.7,12286,NA,"College graduate",NA,NA,NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Education","College graduate","EDU","EDUCOGRAD",1770
2016,"NY","Physical Activity",32.3,32.3,30.4,34.4,9924,NA,"High school graduate",NA,NA,NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Education","High school graduate","EDU","EDUHSGRAD",3206
2016,"NY","Physical Activity",28.5,28.5,27.1,29.9,19097,NA,NA,"Female",NA,NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Gender","Female","GEN","FEMALE",5443
2016,"NY","Physical Activity",24,24,22.6,25.4,15017,NA,NA,"Male",NA,NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Gender","Male","GEN","MALE",3605
2016,"NY","Physical Activity",29.9,29.9,26.6,33.4,3219,NA,NA,NA,"$25,000 - $34,999",NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Income","$25,000 - $34,999","INC","INC2535",963
2016,"NY","Physical Activity",29.5,29.5,26.9,32.3,4773,NA,NA,NA,"Data not reported",NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Income","Data not reported","INC","INCNR",1409
2016,"NY","Physical Activity",26.7,26.7,23.8,29.9,4079,NA,NA,NA,"$35,000 - $49,999",NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Income","$35,000 - $49,999","INC","INC3550",1090
2016,"NY","Physical Activity",43.5,43.5,39.9,47.2,3261,NA,NA,NA,"Less than $15,000",NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Income","Less than $15,000","INC","INCLESS15",1419
2016,"NY","Physical Activity",21.9,21.9,19.2,24.8,4549,NA,NA,NA,"$50,000 - $74,999",NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Income","$50,000 - $74,999","INC","INC5075",997
2016,"NY","Physical Activity",38.1,38.1,35.2,41,5298,NA,NA,NA,"$15,000 - $24,999",NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Income","$15,000 - $24,999","INC","INC1525",2019
2016,"NY","Physical Activity",13.9,13.9,12.5,15.4,8937,NA,NA,NA,"$75,000 or greater",NA,"(42.827001032, -75.543970427)","PA","PA1","Q047","Income","$75,000 or greater","INC","INC75PLUS",1243
2016,"NY","Physical Activity",22.1,22.1,21.1,23.2,27692,NA,NA,NA,NA,"Non-Hispanic White","(42.827001032, -75.543970427)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",6120
2016,"NY","Physical Activity",11.6,11.6,4.7,25.9,55,NA,NA,NA,NA,"Hawaiian/Pacific Islander","(42.827001032, -75.543970427)","PA","PA1","Q047","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI",7
2016,"NY","Physical Activity",36.5,36.5,33.8,39.3,2401,NA,NA,NA,NA,"Hispanic","(42.827001032, -75.543970427)","PA","PA1","Q047","Race/Ethnicity","Hispanic","RACE","RACEHIS",877
2016,"NY","Physical Activity",40.5,40.5,29,53.2,285,NA,NA,NA,NA,"American Indian/Alaska Native","(42.827001032, -75.543970427)","PA","PA1","Q047","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",116
2016,"NY","Physical Activity",31.1,31.1,21.7,42.4,449,NA,NA,NA,NA,"2 or more races","(42.827001032, -75.543970427)","PA","PA1","Q047","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",140
2016,"NY","Physical Activity",28.8,28.8,25.7,32,1727,NA,NA,NA,NA,"Non-Hispanic Black","(42.827001032, -75.543970427)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",498
2016,"NY","Physical Activity",27.7,27.7,23,32.9,694,NA,NA,NA,NA,"Asian","(42.827001032, -75.543970427)","PA","PA1","Q047","Race/Ethnicity","Asian","RACE","RACEASN",193
2016,"OH","Physical Activity",14.8,14.8,11.5,18.8,554,"18 - 24",NA,NA,NA,NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Age (years)","18 - 24","AGEYR","AGEYR1824",82
2016,"OH","Physical Activity",37.3,37.3,35.2,39.4,4716,"65 or older",NA,NA,NA,NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1760
2016,"OH","Physical Activity",20.5,20.5,17.3,24.1,1033,"25 - 34",NA,NA,NA,NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Age (years)","25 - 34","AGEYR","AGEYR2534",212
2016,"OH","Physical Activity",31.5,31.5,29,34.1,2935,"55 - 64",NA,NA,NA,NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Age (years)","55 - 64","AGEYR","AGEYR5564",925
2016,"OH","Physical Activity",20.4,20.4,17.3,23.8,1261,"35 - 44",NA,NA,NA,NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Age (years)","35 - 44","AGEYR","AGEYR3544",258
2016,"OH","Physical Activity",24.1,24.1,21.5,26.9,1867,"45 - 54",NA,NA,NA,NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Age (years)","45 - 54","AGEYR","AGEYR4554",450
2016,"OH","Physical Activity",32.3,32.3,30.3,34.4,4412,NA,"High school graduate",NA,NA,NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Education","High school graduate","EDU","EDUHSGRAD",1426
2016,"OH","Physical Activity",11.9,11.9,10.6,13.3,3753,NA,"College graduate",NA,NA,NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Education","College graduate","EDU","EDUCOGRAD",447
2016,"OH","Physical Activity",21.8,21.8,19.9,23.8,3320,NA,"Some college or technical school",NA,NA,NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Education","Some college or technical school","EDU","EDUCOTEC",724
2016,"OH","Physical Activity",46.8,46.8,41.6,52.1,857,NA,"Less than high school",NA,NA,NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Education","Less than high school","EDU","EDUHS",402
2016,"OH","Physical Activity",23.1,23.1,21.4,24.8,5127,NA,NA,"Male",NA,NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Gender","Male","GEN","MALE",1185
2016,"OH","Physical Activity",28.6,28.6,27,30.2,7238,NA,NA,"Female",NA,NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Gender","Female","GEN","FEMALE",2071
2016,"OH","Physical Activity",12.3,12.3,10.8,14.1,2755,NA,NA,NA,"$75,000 or greater",NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Income","$75,000 or greater","INC","INC75PLUS",339
2016,"OH","Physical Activity",38.5,38.5,35,42.1,2035,NA,NA,NA,"$15,000 - $24,999",NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Income","$15,000 - $24,999","INC","INC1525",784
2016,"OH","Physical Activity",31.8,31.8,28,35.8,1304,NA,NA,NA,"$25,000 - $34,999",NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Income","$25,000 - $34,999","INC","INC2535",415
2016,"OH","Physical Activity",29.9,29.9,26.8,33.2,1985,NA,NA,NA,"Data not reported",NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Income","Data not reported","INC","INCNR",594
2016,"OH","Physical Activity",20.3,20.3,17.6,23.3,1684,NA,NA,NA,"$50,000 - $74,999",NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Income","$50,000 - $74,999","INC","INC5075",342
2016,"OH","Physical Activity",23.7,23.7,20.7,26.9,1557,NA,NA,NA,"$35,000 - $49,999",NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Income","$35,000 - $49,999","INC","INC3550",370
2016,"OH","Physical Activity",40.7,40.7,35.9,45.6,1046,NA,NA,NA,"Less than $15,000",NA,"(40.060210141, -82.404260056)","PA","PA1","Q047","Income","Less than $15,000","INC","INCLESS15",426
2016,"OH","Physical Activity",24.5,24.5,13.4,40.5,102,NA,NA,NA,NA,"American Indian/Alaska Native","(40.060210141, -82.404260056)","PA","PA1","Q047","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",25
2016,"OH","Physical Activity",25.1,25.1,23.9,26.4,10760,NA,NA,NA,NA,"Non-Hispanic White","(40.060210141, -82.404260056)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",2701
2016,"OH","Physical Activity",33,33,28.9,37.5,840,NA,NA,NA,NA,"Non-Hispanic Black","(40.060210141, -82.404260056)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",278
2016,"OH","Physical Activity",18.3,18.3,10,31.1,123,NA,NA,NA,NA,"Asian","(40.060210141, -82.404260056)","PA","PA1","Q047","Race/Ethnicity","Asian","RACE","RACEASN",23
2016,"OH","Physical Activity",25.9,25.9,18,35.7,173,NA,NA,NA,NA,"Hispanic","(40.060210141, -82.404260056)","PA","PA1","Q047","Race/Ethnicity","Hispanic","RACE","RACEHIS",45
2016,"OH","Physical Activity",20.6,20.6,13.5,30.2,159,NA,NA,NA,NA,"2 or more races","(40.060210141, -82.404260056)","PA","PA1","Q047","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",33
2016,"OK","Physical Activity",16.7,16.7,12.6,21.7,313,"18 - 24",NA,NA,NA,NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Age (years)","18 - 24","AGEYR","AGEYR1824",53
2016,"OK","Physical Activity",40.4,40.4,38.2,42.7,2790,"65 or older",NA,NA,NA,NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1128
2016,"OK","Physical Activity",24.8,24.8,21.1,28.8,714,"35 - 44",NA,NA,NA,NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Age (years)","35 - 44","AGEYR","AGEYR3544",178
2016,"OK","Physical Activity",29.7,29.7,26.4,33.2,982,"45 - 54",NA,NA,NA,NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Age (years)","45 - 54","AGEYR","AGEYR4554",292
2016,"OK","Physical Activity",33.5,33.5,30.6,36.5,1448,"55 - 64",NA,NA,NA,NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Age (years)","55 - 64","AGEYR","AGEYR5564",486
2016,"OK","Physical Activity",21.3,21.3,17.9,25.2,665,"25 - 34",NA,NA,NA,NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Age (years)","25 - 34","AGEYR","AGEYR2534",142
2016,"OK","Physical Activity",42.8,42.8,37.6,48.2,517,NA,"Less than high school",NA,NA,NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Education","Less than high school","EDU","EDUHS",222
2016,"OK","Physical Activity",24.5,24.5,22.4,26.8,2198,NA,"Some college or technical school",NA,NA,NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Education","Some college or technical school","EDU","EDUCOTEC",539
2016,"OK","Physical Activity",16.1,16.1,14.3,18,2114,NA,"College graduate",NA,NA,NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Education","College graduate","EDU","EDUCOGRAD",341
2016,"OK","Physical Activity",34.6,34.6,32,37.3,2060,NA,"High school graduate",NA,NA,NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Education","High school graduate","EDU","EDUHSGRAD",713
2016,"OK","Physical Activity",25.6,25.6,23.6,27.8,2798,NA,NA,"Male",NA,NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Gender","Male","GEN","MALE",717
2016,"OK","Physical Activity",31.2,31.2,29.3,33.1,4114,NA,NA,"Female",NA,NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Gender","Female","GEN","FEMALE",1284
2016,"OK","Physical Activity",43.4,43.4,38.1,49,610,NA,NA,NA,"Less than $15,000",NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Income","Less than $15,000","INC","INCLESS15",265
2016,"OK","Physical Activity",26.1,26.1,22.4,30.2,890,NA,NA,NA,"$35,000 - $49,999",NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Income","$35,000 - $49,999","INC","INC3550",233
2016,"OK","Physical Activity",14.4,14.4,12.4,16.7,1436,NA,NA,NA,"$75,000 or greater",NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Income","$75,000 or greater","INC","INC75PLUS",207
2016,"OK","Physical Activity",23,23,19.6,26.9,875,NA,NA,NA,"$50,000 - $74,999",NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Income","$50,000 - $74,999","INC","INC5075",202
2016,"OK","Physical Activity",38,38,34.1,42.1,1063,NA,NA,NA,"$15,000 - $24,999",NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Income","$15,000 - $24,999","INC","INC1525",404
2016,"OK","Physical Activity",34,34,30.7,37.5,1368,NA,NA,NA,"Data not reported",NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Income","Data not reported","INC","INCNR",466
2016,"OK","Physical Activity",27,27,22.8,31.6,670,NA,NA,NA,"$25,000 - $34,999",NA,"(35.472031356, -97.521070214)","PA","PA1","Q047","Income","$25,000 - $34,999","INC","INC2535",181
2016,"OK","Physical Activity",27.3,27.3,21.6,33.8,338,NA,NA,NA,NA,"2 or more races","(35.472031356, -97.521070214)","PA","PA1","Q047","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",93
2016,"OK","Physical Activity",30,30,24.7,35.8,438,NA,NA,NA,NA,"American Indian/Alaska Native","(35.472031356, -97.521070214)","PA","PA1","Q047","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",132
2016,"OK","Physical Activity",25.4,25.4,20,31.7,302,NA,NA,NA,NA,"Hispanic","(35.472031356, -97.521070214)","PA","PA1","Q047","Race/Ethnicity","Hispanic","RACE","RACEHIS",77
2016,"OK","Physical Activity",28.7,28.7,27.2,30.4,5318,NA,NA,NA,NA,"Non-Hispanic White","(35.472031356, -97.521070214)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",1527
2016,"OK","Physical Activity",16.5,16.5,8.7,29,69,NA,NA,NA,NA,"Asian","(35.472031356, -97.521070214)","PA","PA1","Q047","Race/Ethnicity","Asian","RACE","RACEASN",12
2016,"OK","Physical Activity",33.5,33.5,27.5,40.1,372,NA,NA,NA,NA,"Non-Hispanic Black","(35.472031356, -97.521070214)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",125
2016,"OR","Physical Activity",19.5,19.5,16.4,23,880,"45 - 54",NA,NA,NA,NA,"(44.567449424, -120.155031326)","PA","PA1","Q047","Age (years)","45 - 54","AGEYR","AGEYR4554",172
2016,"OR","Physical Activity",12.5,12.5,9.7,15.9,661,"25 - 34",NA,NA,NA,NA,"(44.567449424, -120.155031326)","PA","PA1","Q047","Age (years)","25 - 34","AGEYR","AGEYR2534",83
2016,"OR","Physical Activity",19.4,19.4,16.8,22.4,1053,"55 - 64",NA,NA,NA,NA,"(44.567449424, -120.155031326)","PA","PA1","Q047","Age (years)","55 - 64","AGEYR","AGEYR5564",205
2016,"OR","Physical Activity",22.4,22.4,20.1,24.7,1733,"65 or older",NA,NA,NA,NA,"(44.567449424, -120.155031326)","PA","PA1","Q047","Age (years)","65 or older","AGEYR","AGEYR65PLUS",389
2016,"OR","Physical Activity",15.6,15.6,12.7,19,723,"35 - 44",NA,NA,NA,NA,"(44.567449424, -120.155031326)","PA","PA1","Q047","Age (years)","35 - 44","AGEYR","AGEYR3544",113
2016,"OR","Physical Activity",10.6,10.6,7.6,14.7,376,"18 - 24",NA,NA,NA,NA,"(44.567449424, -120.155031326)","PA","PA1","Q047","Age (years)","18 - 24","AGEYR","AGEYR1824",40
2016,"OR","Physical Activity",15.4,15.4,13.6,17.3,1687,NA,"Some college or technical school",NA,NA,NA,"(44.567449424, -120.155031326)","PA","PA1","Q047","Education","Some college or technical school","EDU","EDUCOTEC",260
2016,"OR","Physical Activity",7.5,7.5,6.4,8.9,2160,NA,"College graduate",NA,NA,NA,"(44.567449424, -120.155031326)","PA","PA1","Q047","Education","College graduate","EDU","EDUCOGRAD",162
2016,"OR","Physical Activity",22,22,19.6,24.7,1255,NA,"High school graduate",NA,NA,NA,"(44.567449424, -120.155031326)","PA","PA1","Q047","Education","High school graduate","EDU","EDUHSGRAD",277
